Record_Number,Channel,CAN_ID_Hex,Frame_Type,Length,Timestamp,Data_Hex,First_4_Bytes,Float_Value
3015,0,0x10F,STD,8,2026-01-28T18:42:24.426979,03 00 03 00 DA 72 4A 3D,03000300,0.000000
3016,0,0x110,STD,8,2026-01-28T18:42:24.450984,03 00 03 00 9F 7B 24 48,03000300,0.000000
3017,0,0x10F,STD,8,2026-01-28T18:42:24.507997,03 00 03 00 31 70 75 3D,03000300,0.000000
3018,0,0x110,STD,8,2026-01-28T18:42:24.532002,03 00 03 00 0A BF 87 48,03000300,0.000000
3019,0,0x10F,STD,8,2026-01-28T18:42:24.588519,03 00 03 00 A3 A9 15 3D,03000300,0.000000
3020,0,0x110,STD,8,2026-01-28T18:42:24.612527,03 00 03 00 81 3C 84 48,03000300,0.000000
3021,0,0x10F,STD,8,2026-01-28T18:42:24.668507,03 00 03 00 9C 56 73 3D,03000300,0.000000
3022,0,0x110,STD,8,2026-01-28T18:42:24.692513,03 00 03 00 DB 6D 01 48,03000300,0.000000
3023,0,0x110,STD,8,2026-01-28T18:42:24.692513,03 00 01 00 00 00 00 00,03000100,0.000000
3024,0,0x10F,STD,8,2026-01-28T18:42:24.694513,03 00 02 00 23 55 36 41,03000200,0.000000
3025,0,0x110,STD,8,2026-01-28T18:42:24.694513,03 00 02 00 23 55 36 41,03000200,0.000000
3026,0,0x10F,STD,8,2026-01-28T18:42:24.694513,03 00 01 00 00 00 00 00,03000100,0.000000
3027,0,0x10F,STD,8,2026-01-28T18:42:24.751525,03 00 03 00 C1 A0 5A 3D,03000300,0.000000
3028,0,0x110,STD,8,2026-01-28T18:42:24.775531,03 00 03 00 3B CD 1C 48,03000300,0.000000
3029,0,0x10F,STD,8,2026-01-28T18:42:24.832544,03 00 03 00 25 B0 56 3D,03000300,0.000000
3030,0,0x110,STD,8,2026-01-28T18:42:24.856549,03 00 03 00 14 11 9A 47,03000300,0.000000
3031,0,0x10F,STD,8,2026-01-28T18:42:24.913066,03 00 03 00 01 DB 94 3D,03000300,0.000000
3032,0,0x110,STD,8,2026-01-28T18:42:24.936575,03 00 03 00 9D 50 19 48,03000300,0.000000
3033,0,0x10F,STD,8,2026-01-28T18:42:24.982585,03 00 03 00 F3 88 16 3D,03000300,0.000000
3034,0,0x110,STD,8,2026-01-28T18:42:25.006094,03 00 03 00 C0 C1 9D 47,03000300,0.000000
3035,0,0x10F,STD,8,2026-01-28T18:42:25.063107,03 00 03 00 CF B1 5D 3D,03000300,0.000000
3036,0,0x110,STD,8,2026-01-28T18:42:25.087113,03 00 03 00 89 23 0B 48,03000300,0.000000
3037,0,0x10F,STD,8,2026-01-28T18:42:25.144125,03 00 03 00 FF EC 28 3D,03000300,0.000000
3038,0,0x110,STD,8,2026-01-28T18:42:25.168131,03 00 03 00 29 B1 27 48,03000300,0.000000
3039,0,0x10F,STD,8,2026-01-28T18:42:25.224467,03 00 03 00 39 CF 3C 3D,03000300,0.000000
3040,0,0x110,STD,8,2026-01-28T18:42:25.248474,03 00 03 00 6D 97 DF 47,03000300,0.000000
3041,0,0x10F,STD,8,2026-01-28T18:42:25.305488,03 00 03 00 5C 5D 3D 3D,03000300,0.000000
3042,0,0x110,STD,8,2026-01-28T18:42:25.329495,03 00 03 00 6C 21 0D 48,03000300,0.000000
3043,0,0x10F,STD,8,2026-01-28T18:42:25.386508,03 00 03 00 08 7D 36 3D,03000300,0.000000
3044,0,0x110,STD,8,2026-01-28T18:42:25.409315,03 00 03 00 43 80 A5 47,03000300,0.000000
3045,0,0x10F,STD,8,2026-01-28T18:42:25.466328,03 00 03 00 33 27 5F 3D,03000300,0.000000
3046,0,0x110,STD,8,2026-01-28T18:42:25.490334,03 00 03 00 A4 4F 47 47,03000300,0.000000
3047,0,0x10F,STD,8,2026-01-28T18:42:25.547347,03 00 03 00 47 F2 19 3D,03000300,0.000000
3048,0,0x110,STD,8,2026-01-28T18:42:25.571352,03 00 03 00 F3 A6 04 48,03000300,0.000000
3049,0,0x10F,STD,8,2026-01-28T18:42:25.627918,03 00 03 00 E5 A1 81 3D,03000300,0.000000
3050,0,0x110,STD,8,2026-01-28T18:42:25.651923,03 00 03 00 45 A7 54 48,03000300,0.000000
3051,0,0x10F,STD,8,2026-01-28T18:42:25.708936,03 00 03 00 90 07 51 3D,03000300,0.000000
3052,0,0x110,STD,8,2026-01-28T18:42:25.732941,03 00 03 00 C4 F1 43 48,03000300,0.000000
3053,0,0x110,STD,8,2026-01-28T18:42:25.745944,03 00 01 00 00 00 00 00,03000100,0.000000
3054,0,0x10F,STD,8,2026-01-28T18:42:25.745944,03 00 01 00 00 00 00 00,03000100,0.000000
3055,0,0x10F,STD,8,2026-01-28T18:42:25.745944,03 00 02 00 9A AA 3D 41,03000200,0.000000
3056,0,0x110,STD,8,2026-01-28T18:42:25.745944,03 00 01 00 00 00 00 00,03000100,0.000000
3057,0,0x10F,STD,8,2026-01-28T18:42:25.780952,03 00 03 00 3A 7F 1C 3D,03000300,0.000000
3058,0,0x110,STD,8,2026-01-28T18:42:25.804958,03 00 03 00 30 91 26 48,03000300,0.000000
3059,0,0x10F,STD,8,2026-01-28T18:42:25.861910,03 00 03 00 91 3A 08 3D,03000300,0.000000
3060,0,0x110,STD,8,2026-01-28T18:42:25.885915,03 00 03 00 91 1D 5D 48,03000300,0.000000
3061,0,0x10F,STD,8,2026-01-28T18:42:25.942702,03 00 03 00 FA 75 CD 3C,03000300,0.000000
3062,0,0x110,STD,8,2026-01-28T18:42:25.966707,03 00 03 00 6B 00 75 48,03000300,0.000000
3063,0,0x10F,STD,8,2026-01-28T18:42:26.022444,03 00 03 00 F1 06 27 3D,03000300,0.000000
3064,0,0x110,STD,8,2026-01-28T18:42:26.045951,03 00 03 00 44 30 B8 47,03000300,0.000000
3065,0,0x10F,STD,8,2026-01-28T18:42:26.102712,03 00 03 00 C0 FE 1A 3D,03000300,0.000000
3066,0,0x110,STD,8,2026-01-28T18:42:26.126229,03 00 03 00 FA 37 BD 47,03000300,0.000000
3067,0,0x10F,STD,8,2026-01-28T18:42:26.183243,03 00 03 00 C5 A2 42 3D,03000300,0.000000
3068,0,0x110,STD,8,2026-01-28T18:42:26.207248,03 00 03 00 FE 60 B4 48,03000300,0.000000
3069,0,0x10F,STD,8,2026-01-28T18:42:26.264261,03 00 03 00 B9 AC 50 3D,03000300,0.000000
3070,0,0x110,STD,8,2026-01-28T18:42:26.288266,03 00 03 00 E0 2B E2 48,03000300,0.000000
3071,0,0x10F,STD,8,2026-01-28T18:42:26.345279,03 00 03 00 C5 BD 60 3D,03000300,0.000000
3072,0,0x110,STD,8,2026-01-28T18:42:26.369285,03 00 03 00 9C 23 A4 48,03000300,0.000000
3073,0,0x10F,STD,8,2026-01-28T18:42:26.426297,03 00 03 00 D6 86 41 3D,03000300,0.000000
3074,0,0x110,STD,8,2026-01-28T18:42:26.449806,03 00 03 00 94 F3 8F 48,03000300,0.000000
3075,0,0x10F,STD,8,2026-01-28T18:42:26.506818,03 00 03 00 78 11 49 3D,03000300,0.000000
3076,0,0x110,STD,8,2026-01-28T18:42:26.530824,03 00 03 00 31 15 05 48,03000300,0.000000
3077,0,0x10F,STD,8,2026-01-28T18:42:26.576337,03 00 03 00 E9 BB 6E 3D,03000300,0.000000
3078,0,0x110,STD,8,2026-01-28T18:42:26.600343,03 00 03 00 03 B9 5D 48,03000300,0.000000
3079,0,0x10F,STD,8,2026-01-28T18:42:26.657356,03 00 03 00 88 77 DE 3C,03000300,0.000000
3080,0,0x110,STD,8,2026-01-28T18:42:26.681361,03 00 03 00 A0 40 47 48,03000300,0.000000
3081,0,0x10F,STD,8,2026-01-28T18:42:26.737928,03 00 03 00 F5 1A 40 3D,03000300,0.000000
3082,0,0x110,STD,8,2026-01-28T18:42:26.761934,03 00 03 00 17 DC 60 48,03000300,0.000000
3083,0,0x110,STD,8,2026-01-28T18:42:26.796942,03 00 02 00 9A AA 3D 41,03000200,0.000000
3084,0,0x10F,STD,8,2026-01-28T18:42:26.796942,03 00 01 00 00 00 00 00,03000100,0.000000
3085,0,0x110,STD,8,2026-01-28T18:42:26.796942,03 00 02 00 EA 2F 43 41,03000200,0.000000
3086,0,0x110,STD,8,2026-01-28T18:42:26.796942,03 00 01 00 00 00 00 00,03000100,0.000000
3087,0,0x10F,STD,8,2026-01-28T18:42:26.820947,03 00 03 00 CE 06 0B 3D,03000300,0.000000
3088,0,0x110,STD,8,2026-01-28T18:42:26.844455,03 00 03 00 B1 D3 52 48,03000300,0.000000
3089,0,0x10F,STD,8,2026-01-28T18:42:26.901336,03 00 03 00 DA 92 93 3C,03000300,0.000000
3090,0,0x110,STD,8,2026-01-28T18:42:26.925342,03 00 03 00 7C 89 17 48,03000300,0.000000
3091,0,0x10F,STD,8,2026-01-28T18:42:26.981913,03 00 03 00 6F DB 37 3D,03000300,0.000000
3092,0,0x110,STD,8,2026-01-28T18:42:27.005053,03 00 03 00 61 76 0F 48,03000300,0.000000
3093,0,0x10F,STD,8,2026-01-28T18:42:27.062066,03 00 03 00 32 3B E1 3C,03000300,0.000000
3094,0,0x110,STD,8,2026-01-28T18:42:27.085603,03 00 03 00 EC 1E 68 48,03000300,0.000000
3095,0,0x10F,STD,8,2026-01-28T18:42:27.142281,03 00 03 00 FD D0 4B 3D,03000300,0.000000
3096,0,0x110,STD,8,2026-01-28T18:42:27.166287,03 00 03 00 FC 0A 81 48,03000300,0.000000
3097,0,0x10F,STD,8,2026-01-28T18:42:27.223300,03 00 03 00 6C C6 50 3D,03000300,0.000000
3098,0,0x110,STD,8,2026-01-28T18:42:27.247305,03 00 03 00 FA 04 58 48,03000300,0.000000
3099,0,0x10F,STD,8,2026-01-28T18:42:27.303854,03 00 03 00 04 4F 6B 3D,03000300,0.000000
3100,0,0x110,STD,8,2026-01-28T18:42:27.327859,03 00 03 00 F3 FB 98 48,03000300,0.000000
3101,0,0x10F,STD,8,2026-01-28T18:42:27.373869,03 00 03 00 96 2F 7E 3D,03000300,0.000000
3102,0,0x110,STD,8,2026-01-28T18:42:27.397875,03 00 03 00 81 A8 78 48,03000300,0.000000
3103,0,0x10F,STD,8,2026-01-28T18:42:27.454888,03 00 03 00 DB 64 6A 3D,03000300,0.000000
3104,0,0x110,STD,8,2026-01-28T18:42:27.485895,03 00 03 00 2B BA 52 48,03000300,0.000000
3105,0,0x10F,STD,8,2026-01-28T18:42:27.542908,03 00 03 00 9C C7 6C 3D,03000300,0.000000
3106,0,0x110,STD,8,2026-01-28T18:42:27.566913,03 00 03 00 7D 57 AE 47,03000300,0.000000
3107,0,0x10F,STD,8,2026-01-28T18:42:27.623926,03 00 03 00 2D 1A 1F 3D,03000300,0.000000
3108,0,0x110,STD,8,2026-01-28T18:42:27.636432,03 00 03 00 D3 B2 D6 47,03000300,0.000000
3109,0,0x10F,STD,8,2026-01-28T18:42:27.693445,03 00 03 00 0C B4 6F 3D,03000300,0.000000
3110,0,0x110,STD,8,2026-01-28T18:42:27.716954,03 00 03 00 A3 A8 A2 47,03000300,0.000000
3111,0,0x10F,STD,8,2026-01-28T18:42:27.773330,03 00 03 00 D8 EE 34 3D,03000300,0.000000
3112,0,0x110,STD,8,2026-01-28T18:42:27.797336,03 00 03 00 C8 77 E4 47,03000300,0.000000
3113,0,0x10F,STD,8,2026-01-28T18:42:27.854348,03 00 02 00 EA 2F 43 41,03000200,0.000000
3114,0,0x10F,STD,8,2026-01-28T18:42:27.854348,03 00 01 00 00 00 00 00,03000100,0.000000
3115,0,0x110,STD,8,2026-01-28T18:42:27.854348,03 00 01 00 00 00 00 00,03000100,0.000000
3116,0,0x10F,STD,8,2026-01-28T18:42:27.854348,03 00 02 00 51 1E 25 41,03000200,0.000000
3117,0,0x110,STD,8,2026-01-28T18:42:27.854348,03 00 01 00 00 00 00 00,03000100,0.000000
3118,0,0x110,STD,8,2026-01-28T18:42:27.878354,03 00 03 00 FA 57 15 48,03000300,0.000000
3119,0,0x10F,STD,8,2026-01-28T18:42:27.934664,03 00 03 00 DD 26 86 3D,03000300,0.000000
3120,0,0x110,STD,8,2026-01-28T18:42:27.958171,03 00 03 00 29 F0 74 48,03000300,0.000000
3121,0,0x10F,STD,8,2026-01-28T18:42:28.014794,03 00 03 00 C9 38 10 3D,03000300,0.000000
3122,0,0x110,STD,8,2026-01-28T18:42:28.038799,03 00 03 00 85 2D 55 48,03000300,0.000000
3123,0,0x10F,STD,8,2026-01-28T18:42:28.095812,03 00 03 00 0B 27 7C 3D,03000300,0.000000
3124,0,0x110,STD,8,2026-01-28T18:42:28.124818,03 00 03 00 A2 7B 8A 48,03000300,0.000000
3125,0,0x10F,STD,8,2026-01-28T18:42:28.170830,03 00 03 00 34 CE 23 3D,03000300,0.000000
3126,0,0x110,STD,8,2026-01-28T18:42:28.194834,03 00 03 00 42 B6 3C 48,03000300,0.000000
3127,0,0x10F,STD,8,2026-01-28T18:42:28.251847,03 00 03 00 5E ED 25 3D,03000300,0.000000
3128,0,0x110,STD,8,2026-01-28T18:42:28.275852,03 00 03 00 12 17 2C 48,03000300,0.000000
3129,0,0x10F,STD,8,2026-01-28T18:42:28.332866,03 00 03 00 9D 45 2C 3D,03000300,0.000000
3130,0,0x110,STD,8,2026-01-28T18:42:28.360872,03 00 03 00 C4 EC 6E 48,03000300,0.000000
3131,0,0x10F,STD,8,2026-01-28T18:42:28.417885,03 00 03 00 F1 9E 2A 3D,03000300,0.000000
3132,0,0x110,STD,8,2026-01-28T18:42:28.441890,03 00 03 00 34 96 2F 48,03000300,0.000000
3133,0,0x10F,STD,8,2026-01-28T18:42:28.498407,03 00 03 00 BD 9C 23 3D,03000300,0.000000
3134,0,0x110,STD,8,2026-01-28T18:42:28.522412,03 00 03 00 82 32 73 47,03000300,0.000000
3135,0,0x10F,STD,8,2026-01-28T18:42:28.579424,03 00 03 00 9C 31 1C 3D,03000300,0.000000
3136,0,0x110,STD,8,2026-01-28T18:42:28.603431,03 00 03 00 0C B2 61 47,03000300,0.000000
3137,0,0x10F,STD,8,2026-01-28T18:42:28.649441,03 00 03 00 E8 E7 41 3D,03000300,0.000000
3138,0,0x110,STD,8,2026-01-28T18:42:28.673446,03 00 03 00 7D CF 52 47,03000300,0.000000
3139,0,0x10F,STD,8,2026-01-28T18:42:28.731459,03 00 03 00 EC BB E0 3C,03000300,0.000000
3140,0,0x110,STD,8,2026-01-28T18:42:28.754968,03 00 03 00 EB A2 DB 47,03000300,0.000000
3141,0,0x10F,STD,8,2026-01-28T18:42:28.811980,03 00 03 00 2C 12 1E 3D,03000300,0.000000
3142,0,0x110,STD,8,2026-01-28T18:42:28.835986,03 00 03 00 74 F6 07 48,03000300,0.000000
3143,0,0x10F,STD,8,2026-01-28T18:42:28.892998,03 00 03 00 5F 9C 23 3D,03000300,0.000000
3144,0,0x110,STD,8,2026-01-28T18:42:28.892998,03 00 02 00 51 1E 25 41,03000200,0.000000
3145,0,0x10F,STD,8,2026-01-28T18:42:28.892998,03 00 02 00 C6 B1 33 41,03000200,0.000000
3146,0,0x110,STD,8,2026-01-28T18:42:28.892998,03 00 02 00 C6 B1 33 41,03000200,0.000000
3147,0,0x10F,STD,8,2026-01-28T18:42:28.894999,03 00 01 00 00 00 00 00,03000100,0.000000
3148,0,0x110,STD,8,2026-01-28T18:42:28.919004,03 00 03 00 9E 3D 2C 48,03000300,0.000000
3149,0,0x10F,STD,8,2026-01-28T18:42:28.976017,03 00 03 00 47 4B 49 3D,03000300,0.000000
3150,0,0x110,STD,8,2026-01-28T18:42:29.000022,03 00 03 00 69 3F 62 48,03000300,0.000000
3151,0,0x10F,STD,8,2026-01-28T18:42:29.057267,03 00 03 00 B1 48 66 3D,03000300,0.000000
3152,0,0x110,STD,8,2026-01-28T18:42:29.081273,03 00 03 00 FF 3B FA 47,03000300,0.000000
3153,0,0x10F,STD,8,2026-01-28T18:42:29.127283,03 00 03 00 6F 36 16 3D,03000300,0.000000
3154,0,0x110,STD,8,2026-01-28T18:42:29.151289,03 00 03 00 97 B9 22 48,03000300,0.000000
3155,0,0x10F,STD,8,2026-01-28T18:42:29.208232,03 00 03 00 10 5A 61 3D,03000300,0.000000
3156,0,0x110,STD,8,2026-01-28T18:42:29.232237,03 00 03 00 67 BD 5E 48,03000300,0.000000
3157,0,0x10F,STD,8,2026-01-28T18:42:29.289250,03 00 03 00 4D 1E BD 3C,03000300,0.000000
3158,0,0x110,STD,8,2026-01-28T18:42:29.312961,03 00 03 00 3E D9 1C 48,03000300,0.000000
3159,0,0x10F,STD,8,2026-01-28T18:42:29.369768,03 00 03 00 76 1A EC 3C,03000300,0.000000
3160,0,0x110,STD,8,2026-01-28T18:42:29.393773,03 00 03 00 A5 18 82 48,03000300,0.000000
3161,0,0x10F,STD,8,2026-01-28T18:42:29.450384,03 00 03 00 18 FC 2F 3D,03000300,0.000000
3162,0,0x110,STD,8,2026-01-28T18:42:29.474389,03 00 03 00 5E DE 33 48,03000300,0.000000
3163,0,0x10F,STD,8,2026-01-28T18:42:29.531402,03 00 03 00 28 87 1D 3D,03000300,0.000000
3164,0,0x110,STD,8,2026-01-28T18:42:29.555407,03 00 03 00 C1 A3 7D 48,03000300,0.000000
3165,0,0x10F,STD,8,2026-01-28T18:42:29.611970,03 00 03 00 C4 0E 66 3D,03000300,0.000000
3166,0,0x110,STD,8,2026-01-28T18:42:29.635976,03 00 03 00 DD 29 62 48,03000300,0.000000
3167,0,0x10F,STD,8,2026-01-28T18:42:29.692989,03 00 03 00 6F D2 25 3D,03000300,0.000000
3168,0,0x110,STD,8,2026-01-28T18:42:29.716995,03 00 03 00 2A F1 2C 48,03000300,0.000000
3169,0,0x10F,STD,8,2026-01-28T18:42:29.774007,03 00 03 00 01 45 49 3D,03000300,0.000000
3170,0,0x110,STD,8,2026-01-28T18:42:29.797515,03 00 03 00 DD AC 78 48,03000300,0.000000
3171,0,0x10F,STD,8,2026-01-28T18:42:29.854528,03 00 03 00 E6 9C 0E 3D,03000300,0.000000
3172,0,0x110,STD,8,2026-01-28T18:42:29.878534,03 00 03 00 33 CE 6C 48,03000300,0.000000
3173,0,0x10F,STD,8,2026-01-28T18:42:29.924207,03 00 03 00 3A BB 2F 3D,03000300,0.000000
3174,0,0x110,STD,8,2026-01-28T18:42:29.948212,03 00 03 00 B9 2C 0B 48,03000300,0.000000
3175,0,0x10F,STD,8,2026-01-28T18:42:29.950213,03 00 02 00 C6 B1 33 41,03000200,0.000000
3176,0,0x110,STD,8,2026-01-28T18:42:29.950213,03 00 01 00 00 00 00 00,03000100,0.000000
3177,0,0x110,STD,8,2026-01-28T18:42:29.950213,03 00 02 00 C6 B1 33 41,03000200,0.000000
3178,0,0x10F,STD,8,2026-01-28T18:42:29.952213,03 00 01 00 00 00 00 00,03000100,0.000000
3179,0,0x10F,STD,8,2026-01-28T18:42:30.009226,03 00 03 00 84 93 5E 3D,03000300,0.000000
3180,0,0x110,STD,8,2026-01-28T18:42:30.033232,03 00 03 00 4C BE 5E 48,03000300,0.000000
3181,0,0x10F,STD,8,2026-01-28T18:42:30.090244,03 00 03 00 A1 BC 41 3D,03000300,0.000000
3182,0,0x110,STD,8,2026-01-28T18:42:30.113810,03 00 03 00 BD EA 81 48,03000300,0.000000
3183,0,0x10F,STD,8,2026-01-28T18:42:30.170823,03 00 03 00 A8 48 63 3D,03000300,0.000000
3184,0,0x110,STD,8,2026-01-28T18:42:30.194828,03 00 03 00 89 33 42 48,03000300,0.000000
3185,0,0x10F,STD,8,2026-01-28T18:42:30.251841,03 00 03 00 33 C0 32 3D,03000300,0.000000
3186,0,0x110,STD,8,2026-01-28T18:42:30.274856,03 00 03 00 E0 62 97 48,03000300,0.000000
3187,0,0x10F,STD,8,2026-01-28T18:42:30.331869,03 00 03 00 20 1D 71 3D,03000300,0.000000
3188,0,0x110,STD,8,2026-01-28T18:42:30.355185,03 00 03 00 06 3C 3E 48,03000300,0.000000
3189,0,0x10F,STD,8,2026-01-28T18:42:30.412198,03 00 03 00 BF 06 57 3D,03000300,0.000000
3190,0,0x110,STD,8,2026-01-28T18:42:30.436203,03 00 03 00 8C E6 0D 48,03000300,0.000000
3191,0,0x10F,STD,8,2026-01-28T18:42:30.482213,03 00 03 00 07 8A 46 3D,03000300,0.000000
3192,0,0x110,STD,8,2026-01-28T18:42:30.516725,03 00 03 00 74 F7 9D 48,03000300,0.000000
3193,0,0x10F,STD,8,2026-01-28T18:42:30.573035,03 00 03 00 40 A9 63 3D,03000300,0.000000
3194,0,0x110,STD,8,2026-01-28T18:42:30.596545,03 00 03 00 E0 F5 A2 48,03000300,0.000000
3195,0,0x10F,STD,8,2026-01-28T18:42:30.642645,03 00 03 00 D8 1A 1A 3D,03000300,0.000000
3196,0,0x110,STD,8,2026-01-28T18:42:30.666651,03 00 03 00 5C 15 59 48,03000300,0.000000
3197,0,0x10F,STD,8,2026-01-28T18:42:30.723168,03 00 03 00 D8 80 6B 3D,03000300,0.000000
3198,0,0x110,STD,8,2026-01-28T18:42:30.747173,03 00 03 00 58 EF 48 47,03000300,0.000000
3199,0,0x10F,STD,8,2026-01-28T18:42:30.803689,03 00 03 00 20 09 1D 3D,03000300,0.000000
3200,0,0x110,STD,8,2026-01-28T18:42:30.827197,03 00 03 00 FA C9 BB 47,03000300,0.000000
3201,0,0x10F,STD,8,2026-01-28T18:42:30.883919,03 00 03 00 62 51 74 3D,03000300,0.000000
3202,0,0x110,STD,8,2026-01-28T18:42:30.907183,03 00 03 00 2B 88 85 48,03000300,0.000000
3203,0,0x10F,STD,8,2026-01-28T18:42:30.963773,03 00 03 00 B2 AC 55 3D,03000300,0.000000
3204,0,0x110,STD,8,2026-01-28T18:42:30.988781,03 00 03 00 2F 58 82 48,03000300,0.000000
3205,0,0x110,STD,8,2026-01-28T18:42:31.001784,03 00 01 00 00 00 00 00,03000100,0.000000
3206,0,0x10F,STD,8,2026-01-28T18:42:31.001784,03 00 02 00 21 3E 35 41,03000200,0.000000
3207,0,0x110,STD,8,2026-01-28T18:42:31.001784,03 00 02 00 21 3E 35 41,03000200,0.000000
3208,0,0x10F,STD,8,2026-01-28T18:42:31.001784,03 00 01 00 00 00 00 00,03000100,0.000000
3209,0,0x10F,STD,8,2026-01-28T18:42:31.047415,03 00 03 00 75 AC 24 3D,03000300,0.000000
3210,0,0x110,STD,8,2026-01-28T18:42:31.071420,03 00 03 00 29 AB 4D 48,03000300,0.000000
3211,0,0x10F,STD,8,2026-01-28T18:42:31.128433,03 00 03 00 68 EC 49 3D,03000300,0.000000
3212,0,0x110,STD,8,2026-01-28T18:42:31.152438,03 00 03 00 71 0C C7 47,03000300,0.000000
3213,0,0x10F,STD,8,2026-01-28T18:42:31.209206,03 00 03 00 02 15 0B 3D,03000300,0.000000
3214,0,0x110,STD,8,2026-01-28T18:42:31.233211,03 00 03 00 32 A8 70 47,03000300,0.000000
3215,0,0x10F,STD,8,2026-01-28T18:42:31.289574,03 00 03 00 8E 68 5D 3D,03000300,0.000000
3216,0,0x110,STD,8,2026-01-28T18:42:31.313579,03 00 03 00 D1 29 19 48,03000300,0.000000
3217,0,0x10F,STD,8,2026-01-28T18:42:31.370287,03 00 03 00 C2 38 48 3D,03000300,0.000000
3218,0,0x110,STD,8,2026-01-28T18:42:31.383289,03 00 03 00 1E 4E 1D 48,03000300,0.000000
3219,0,0x10F,STD,8,2026-01-28T18:42:31.450863,03 00 03 00 80 FF 4E 3D,03000300,0.000000
3220,0,0x110,STD,8,2026-01-28T18:42:31.463867,03 00 03 00 72 6C 99 48,03000300,0.000000
3221,0,0x10F,STD,8,2026-01-28T18:42:31.520880,03 00 03 00 CA A7 7A 3D,03000300,0.000000
3222,0,0x110,STD,8,2026-01-28T18:42:31.544885,03 00 03 00 66 52 87 48,03000300,0.000000
3223,0,0x10F,STD,8,2026-01-28T18:42:31.601898,03 00 03 00 F3 CA 41 3D,03000300,0.000000
3224,0,0x110,STD,8,2026-01-28T18:42:31.625904,03 00 03 00 1F 8F ED 47,03000300,0.000000
3225,0,0x10F,STD,8,2026-01-28T18:42:31.682916,03 00 03 00 8C 83 81 3D,03000300,0.000000
3226,0,0x110,STD,8,2026-01-28T18:42:31.706426,03 00 03 00 FF EC 96 47,03000300,0.000000
3227,0,0x10F,STD,8,2026-01-28T18:42:31.762944,03 00 03 00 C6 AD 40 3D,03000300,0.000000
3228,0,0x110,STD,8,2026-01-28T18:42:31.786682,03 00 03 00 32 F1 68 48,03000300,0.000000
3229,0,0x10F,STD,8,2026-01-28T18:42:31.842701,03 00 03 00 EF 34 54 3D,03000300,0.000000
3230,0,0x110,STD,8,2026-01-28T18:42:31.866707,03 00 03 00 2B E8 21 48,03000300,0.000000
3231,0,0x10F,STD,8,2026-01-28T18:42:31.923719,03 00 03 00 9D 60 75 3D,03000300,0.000000
3232,0,0x110,STD,8,2026-01-28T18:42:31.947156,03 00 03 00 13 D7 5B 48,03000300,0.000000
3233,0,0x10F,STD,8,2026-01-28T18:42:32.003756,03 00 03 00 87 7B 4E 3D,03000300,0.000000
3234,0,0x110,STD,8,2026-01-28T18:42:32.027761,03 00 03 00 D6 14 E7 47,03000300,0.000000
3235,0,0x110,STD,8,2026-01-28T18:42:32.040711,03 00 01 00 00 00 00 00,03000100,0.000000
3236,0,0x10F,STD,8,2026-01-28T18:42:32.040711,03 00 02 00 52 D7 2B 41,03000200,0.000000
3237,0,0x110,STD,8,2026-01-28T18:42:32.040711,03 00 02 00 52 D7 2B 41,03000200,0.000000
3238,0,0x10F,STD,8,2026-01-28T18:42:32.042711,03 00 01 00 00 00 00 00,03000100,0.000000
3239,0,0x10F,STD,8,2026-01-28T18:42:32.077719,03 00 03 00 2C 30 58 3D,03000300,0.000000
3240,0,0x110,STD,8,2026-01-28T18:42:32.101724,03 00 03 00 0D 26 4F 48,03000300,0.000000
3241,0,0x10F,STD,8,2026-01-28T18:42:32.161729,03 00 03 00 B6 44 31 3D,03000300,0.000000
3242,0,0x110,STD,8,2026-01-28T18:42:32.185735,03 00 03 00 A1 C9 AC 47,03000300,0.000000
3243,0,0x10F,STD,8,2026-01-28T18:42:32.242252,03 00 03 00 68 B4 2F 3D,03000300,0.000000
3244,0,0x110,STD,8,2026-01-28T18:42:32.265760,03 00 03 00 0F 51 4A 47,03000300,0.000000
3245,0,0x10F,STD,8,2026-01-28T18:42:32.322773,03 00 03 00 00 17 0E 3D,03000300,0.000000
3246,0,0x110,STD,8,2026-01-28T18:42:32.346779,03 00 03 00 27 40 53 47,03000300,0.000000
3247,0,0x10F,STD,8,2026-01-28T18:42:32.395220,03 00 03 00 25 F5 45 3D,03000300,0.000000
3248,0,0x110,STD,8,2026-01-28T18:42:32.419225,03 00 03 00 6C A5 7C 47,03000300,0.000000
3249,0,0x10F,STD,8,2026-01-28T18:42:32.487241,03 00 03 00 97 9A 41 3D,03000300,0.000000
3250,0,0x110,STD,8,2026-01-28T18:42:32.500243,03 00 03 00 D5 A6 DE 47,03000300,0.000000
3251,0,0x10F,STD,8,2026-01-28T18:42:32.556760,03 00 03 00 D0 09 98 3D,03000300,0.000000
3252,0,0x110,STD,8,2026-01-28T18:42:32.580765,03 00 03 00 54 A3 FF 47,03000300,0.000000
3253,0,0x10F,STD,8,2026-01-28T18:42:32.637308,03 00 03 00 1E B4 79 3D,03000300,0.000000
3254,0,0x110,STD,8,2026-01-28T18:42:32.661110,03 00 03 00 6A 37 CB 46,03000300,0.000000
3255,0,0x10F,STD,8,2026-01-28T18:42:32.718123,03 00 03 00 51 27 9B 3D,03000300,0.000000
3256,0,0x110,STD,8,2026-01-28T18:42:32.741695,03 00 03 00 04 C2 AD 47,03000300,0.000000
3257,0,0x10F,STD,8,2026-01-28T18:42:32.798339,03 00 03 00 26 28 AD 3D,03000300,0.000000
