Record_Number,Channel,CAN_ID_Hex,Frame_Type,Length,Timestamp,Data_Hex,First_4_Bytes,Float_Value
1109,0,0x110,STD,8,2026-01-28T18:47:04.402861,03 00 03 00 3F 9A 19 48,03000300,0.000000
1110,0,0x10F,STD,8,2026-01-28T18:47:04.459874,03 00 03 00 32 A6 4A 3D,03000300,0.000000
1111,0,0x110,STD,8,2026-01-28T18:47:04.483880,03 00 03 00 EC E6 7B 47,03000300,0.000000
1112,0,0x10F,STD,8,2026-01-28T18:47:04.540893,03 00 03 00 83 B1 21 3D,03000300,0.000000
1113,0,0x110,STD,8,2026-01-28T18:47:04.564898,03 00 03 00 5B 86 3B 48,03000300,0.000000
1114,0,0x10F,STD,8,2026-01-28T18:47:04.621911,03 00 03 00 4E 19 53 3D,03000300,0.000000
1115,0,0x110,STD,8,2026-01-28T18:47:04.645916,03 00 03 00 FC 70 22 48,03000300,0.000000
1116,0,0x10F,STD,8,2026-01-28T18:47:04.691927,03 00 03 00 90 BD 3F 3D,03000300,0.000000
1117,0,0x110,STD,8,2026-01-28T18:47:04.715932,03 00 03 00 2F 7D 12 48,03000300,0.000000
1118,0,0x10F,STD,8,2026-01-28T18:47:04.772945,03 00 03 00 AC 58 36 3D,03000300,0.000000
1119,0,0x110,STD,8,2026-01-28T18:47:04.796950,03 00 03 00 51 B7 79 48,03000300,0.000000
1120,0,0x10F,STD,8,2026-01-28T18:47:04.853963,03 00 03 00 FD C4 31 3D,03000300,0.000000
1121,0,0x110,STD,8,2026-01-28T18:47:04.853963,03 00 01 00 00 00 00 00,03000100,0.000000
1122,0,0x10F,STD,8,2026-01-28T18:47:04.855963,03 00 02 00 DC AD 47 41,03000200,0.000000
1123,0,0x110,STD,8,2026-01-28T18:47:04.855963,03 00 02 00 DC AD 47 41,03000200,0.000000
1124,0,0x10F,STD,8,2026-01-28T18:47:04.857963,03 00 01 00 00 00 00 00,03000100,0.000000
1125,0,0x110,STD,8,2026-01-28T18:47:04.881969,03 00 03 00 BE 69 77 48,03000300,0.000000
1126,0,0x10F,STD,8,2026-01-28T18:47:04.938982,03 00 03 00 49 64 24 3D,03000300,0.000000
1127,0,0x110,STD,8,2026-01-28T18:47:04.962987,03 00 03 00 C6 EE E5 48,03000300,0.000000
1128,0,0x10F,STD,8,2026-01-28T18:47:05.019504,03 00 03 00 3E DD 3C 3D,03000300,0.000000
1129,0,0x110,STD,8,2026-01-28T18:47:05.043509,03 00 03 00 6D 25 C1 48,03000300,0.000000
1130,0,0x10F,STD,8,2026-01-28T18:47:05.100522,03 00 03 00 D0 32 12 3D,03000300,0.000000
1131,0,0x110,STD,8,2026-01-28T18:47:05.124528,03 00 03 00 CB 56 1F 48,03000300,0.000000
1132,0,0x10F,STD,8,2026-01-28T18:47:05.170538,03 00 03 00 6A 1D 6E 3D,03000300,0.000000
1133,0,0x110,STD,8,2026-01-28T18:47:05.194543,03 00 03 00 6C 94 D0 47,03000300,0.000000
1134,0,0x10F,STD,8,2026-01-28T18:47:05.251556,03 00 03 00 B1 C0 20 3D,03000300,0.000000
1135,0,0x110,STD,8,2026-01-28T18:47:05.275562,03 00 03 00 DE 01 09 48,03000300,0.000000
1136,0,0x10F,STD,8,2026-01-28T18:47:05.332574,03 00 03 00 96 2D 6E 3D,03000300,0.000000
1137,0,0x110,STD,8,2026-01-28T18:47:05.356580,03 00 03 00 D2 DC F6 47,03000300,0.000000
1138,0,0x10F,STD,8,2026-01-28T18:47:05.413593,03 00 03 00 A1 1C 87 3D,03000300,0.000000
1139,0,0x110,STD,8,2026-01-28T18:47:05.437598,03 00 03 00 EB F7 5E 48,03000300,0.000000
1140,0,0x10F,STD,8,2026-01-28T18:47:05.494611,03 00 03 00 BA 40 14 3D,03000300,0.000000
1141,0,0x110,STD,8,2026-01-28T18:47:05.518616,03 00 03 00 AF 81 65 48,03000300,0.000000
1142,0,0x10F,STD,8,2026-01-28T18:47:05.575629,03 00 03 00 AE CA 94 3D,03000300,0.000000
1143,0,0x110,STD,8,2026-01-28T18:47:05.599635,03 00 03 00 C7 8B 8A 48,03000300,0.000000
1144,0,0x10F,STD,8,2026-01-28T18:47:05.656086,03 00 03 00 E0 2D 48 3D,03000300,0.000000
1145,0,0x110,STD,8,2026-01-28T18:47:05.680091,03 00 03 00 03 F1 B7 48,03000300,0.000000
1146,0,0x10F,STD,8,2026-01-28T18:47:05.737104,03 00 03 00 81 B2 77 3D,03000300,0.000000
1147,0,0x110,STD,8,2026-01-28T18:47:05.761109,03 00 03 00 2B 7B FF 48,03000300,0.000000
1148,0,0x10F,STD,8,2026-01-28T18:47:05.807120,03 00 03 00 23 54 8F 3D,03000300,0.000000
1149,0,0x110,STD,8,2026-01-28T18:47:05.841629,03 00 03 00 78 CA F0 48,03000300,0.000000
1150,0,0x10F,STD,8,2026-01-28T18:47:05.898642,03 00 03 00 0D B6 14 3D,03000300,0.000000
1151,0,0x110,STD,8,2026-01-28T18:47:05.922648,03 00 03 00 DC 21 01 49,03000300,0.000000
1152,0,0x110,STD,8,2026-01-28T18:47:05.922648,03 00 01 00 00 00 00 00,03000100,0.000000
1153,0,0x10F,STD,8,2026-01-28T18:47:05.922648,03 00 02 00 DC AD 47 41,03000200,0.000000
1154,0,0x110,STD,8,2026-01-28T18:47:05.922648,03 00 02 00 DC AD 47 41,03000200,0.000000
1155,0,0x10F,STD,8,2026-01-28T18:47:05.922648,03 00 01 00 00 00 00 00,03000100,0.000000
1156,0,0x10F,STD,8,2026-01-28T18:47:05.968657,03 00 03 00 A0 EC 89 3D,03000300,0.000000
1157,0,0x110,STD,8,2026-01-28T18:47:05.992663,03 00 03 00 3F A4 BD 48,03000300,0.000000
1158,0,0x10F,STD,8,2026-01-28T18:47:06.049180,03 00 03 00 03 BB 1F 3D,03000300,0.000000
1159,0,0x110,STD,8,2026-01-28T18:47:06.076186,03 00 03 00 72 47 D0 48,03000300,0.000000
1160,0,0x10F,STD,8,2026-01-28T18:47:06.133427,03 00 03 00 18 80 38 3D,03000300,0.000000
1161,0,0x110,STD,8,2026-01-28T18:47:06.157433,03 00 03 00 10 2D 78 48,03000300,0.000000
1162,0,0x10F,STD,8,2026-01-28T18:47:06.214446,03 00 03 00 1E 56 3B 3D,03000300,0.000000
1163,0,0x110,STD,8,2026-01-28T18:47:06.238451,03 00 03 00 DB 96 38 48,03000300,0.000000
1164,0,0x10F,STD,8,2026-01-28T18:47:06.295464,03 00 03 00 5D DF 1D 3D,03000300,0.000000
1165,0,0x110,STD,8,2026-01-28T18:47:06.319469,03 00 03 00 84 FB 95 48,03000300,0.000000
1166,0,0x10F,STD,8,2026-01-28T18:47:06.371481,03 00 03 00 93 CA 65 3D,03000300,0.000000
1167,0,0x110,STD,8,2026-01-28T18:47:06.394425,03 00 03 00 98 24 4C 48,03000300,0.000000
1168,0,0x10F,STD,8,2026-01-28T18:47:06.450650,03 00 03 00 C0 1F 23 3D,03000300,0.000000
1169,0,0x110,STD,8,2026-01-28T18:47:06.474656,03 00 03 00 EC B2 07 48,03000300,0.000000
1170,0,0x10F,STD,8,2026-01-28T18:47:06.531668,03 00 03 00 BF 2C 80 3D,03000300,0.000000
1171,0,0x110,STD,8,2026-01-28T18:47:06.555674,03 00 03 00 F2 B3 5F 48,03000300,0.000000
1172,0,0x10F,STD,8,2026-01-28T18:47:06.611547,03 00 03 00 3A 42 2F 3D,03000300,0.000000
1173,0,0x110,STD,8,2026-01-28T18:47:06.635543,03 00 03 00 66 99 05 48,03000300,0.000000
1174,0,0x10F,STD,8,2026-01-28T18:47:06.691995,03 00 03 00 5E ED 50 3D,03000300,0.000000
1175,0,0x110,STD,8,2026-01-28T18:47:06.716002,03 00 03 00 22 DB 7E 47,03000300,0.000000
1176,0,0x10F,STD,8,2026-01-28T18:47:06.773014,03 00 03 00 9D 06 38 3D,03000300,0.000000
1177,0,0x110,STD,8,2026-01-28T18:47:06.797020,03 00 03 00 DE 51 E6 47,03000300,0.000000
1178,0,0x10F,STD,8,2026-01-28T18:47:06.843031,03 00 03 00 CB D9 4D 3D,03000300,0.000000
1179,0,0x110,STD,8,2026-01-28T18:47:06.867036,03 00 03 00 C9 84 A0 48,03000300,0.000000
1180,0,0x10F,STD,8,2026-01-28T18:47:06.923403,03 00 03 00 DE 25 66 3D,03000300,0.000000
1181,0,0x110,STD,8,2026-01-28T18:47:06.963413,03 00 03 00 13 45 31 48,03000300,0.000000
1182,0,0x110,STD,8,2026-01-28T18:47:06.964413,03 00 01 00 00 00 00 00,03000100,0.000000
1183,0,0x10F,STD,8,2026-01-28T18:47:06.964413,03 00 02 00 C8 9F 27 41,03000200,0.000000
1184,0,0x110,STD,8,2026-01-28T18:47:06.964413,03 00 02 00 C8 9F 27 41,03000200,0.000000
1185,0,0x10F,STD,8,2026-01-28T18:47:06.964413,03 00 01 00 00 00 00 00,03000100,0.000000
1186,0,0x10F,STD,8,2026-01-28T18:47:07.010423,03 00 03 00 42 2A 2F 3D,03000300,0.000000
1187,0,0x110,STD,8,2026-01-28T18:47:07.034429,03 00 03 00 D3 C7 3F 48,03000300,0.000000
1188,0,0x10F,STD,8,2026-01-28T18:47:07.090525,03 00 03 00 B6 7A 71 3D,03000300,0.000000
1189,0,0x110,STD,8,2026-01-28T18:47:07.114532,03 00 03 00 EC D8 DE 47,03000300,0.000000
1190,0,0x10F,STD,8,2026-01-28T18:47:07.171544,03 00 03 00 7E 4C 65 3D,03000300,0.000000
1191,0,0x110,STD,8,2026-01-28T18:47:07.195364,03 00 03 00 5A 06 23 48,03000300,0.000000
1192,0,0x10F,STD,8,2026-01-28T18:47:07.252377,03 00 03 00 97 53 75 3D,03000300,0.000000
1193,0,0x110,STD,8,2026-01-28T18:47:07.276383,03 00 03 00 E9 A6 5D 48,03000300,0.000000
1194,0,0x10F,STD,8,2026-01-28T18:47:07.322393,03 00 03 00 88 32 4F 3D,03000300,0.000000
1195,0,0x110,STD,8,2026-01-28T18:47:07.346399,03 00 03 00 61 C5 25 48,03000300,0.000000
1196,0,0x10F,STD,8,2026-01-28T18:47:07.403411,03 00 03 00 F4 1F 71 3D,03000300,0.000000
1197,0,0x110,STD,8,2026-01-28T18:47:07.426918,03 00 03 00 6E 3F 5A 48,03000300,0.000000
1198,0,0x10F,STD,8,2026-01-28T18:47:07.483932,03 00 03 00 5A A3 66 3D,03000300,0.000000
1199,0,0x110,STD,8,2026-01-28T18:47:07.507441,03 00 03 00 A4 99 68 48,03000300,0.000000
1200,0,0x10F,STD,8,2026-01-28T18:47:07.564454,03 00 03 00 37 48 3B 3D,03000300,0.000000
1201,0,0x110,STD,8,2026-01-28T18:47:07.588460,03 00 03 00 05 AE F8 47,03000300,0.000000
1202,0,0x10F,STD,8,2026-01-28T18:47:07.645473,03 00 03 00 EA 4D 7E 3D,03000300,0.000000
1203,0,0x110,STD,8,2026-01-28T18:47:07.669478,03 00 03 00 51 8C 70 48,03000300,0.000000
1204,0,0x10F,STD,8,2026-01-28T18:47:07.725993,03 00 03 00 50 50 10 3D,03000300,0.000000
1205,0,0x110,STD,8,2026-01-28T18:47:07.749999,03 00 03 00 3C DD 2A 48,03000300,0.000000
1206,0,0x10F,STD,8,2026-01-28T18:47:07.807011,03 00 03 00 6C 0A 35 3D,03000300,0.000000
1207,0,0x110,STD,8,2026-01-28T18:47:07.831017,03 00 03 00 3E F1 51 48,03000300,0.000000
1208,0,0x10F,STD,8,2026-01-28T18:47:07.888030,03 00 03 00 63 54 31 3D,03000300,0.000000
1209,0,0x110,STD,8,2026-01-28T18:47:07.912035,03 00 03 00 62 6F 14 48,03000300,0.000000
1210,0,0x10F,STD,8,2026-01-28T18:47:07.969048,03 00 03 00 C3 58 02 3D,03000300,0.000000
1211,0,0x110,STD,8,2026-01-28T18:47:07.993053,03 00 03 00 82 8A 4A 48,03000300,0.000000
1212,0,0x110,STD,8,2026-01-28T18:47:08.028061,03 00 01 00 00 00 00 00,03000100,0.000000
1213,0,0x10F,STD,8,2026-01-28T18:47:08.028061,03 00 02 00 9F 51 38 41,03000200,0.000000
1214,0,0x110,STD,8,2026-01-28T18:47:08.028061,03 00 02 00 9F 51 38 41,03000200,0.000000
1215,0,0x10F,STD,8,2026-01-28T18:47:08.028061,03 00 01 00 00 00 00 00,03000100,0.000000
1216,0,0x10F,STD,8,2026-01-28T18:47:08.041064,03 00 03 00 91 DE 26 3D,03000300,0.000000
1217,0,0x110,STD,8,2026-01-28T18:47:08.064310,03 00 03 00 65 0A E0 47,03000300,0.000000
1218,0,0x10F,STD,8,2026-01-28T18:47:08.124324,03 00 03 00 BF EC FC 3C,03000300,0.000000
1219,0,0x110,STD,8,2026-01-28T18:47:08.148329,03 00 03 00 C5 20 B6 48,03000300,0.000000
1220,0,0x10F,STD,8,2026-01-28T18:47:08.205342,03 00 03 00 A0 FA 60 3D,03000300,0.000000
1221,0,0x110,STD,8,2026-01-28T18:47:08.228372,03 00 03 00 C3 58 82 48,03000300,0.000000
1222,0,0x10F,STD,8,2026-01-28T18:47:08.284922,03 00 03 00 3A 35 2A 3D,03000300,0.000000
1223,0,0x110,STD,8,2026-01-28T18:47:08.308926,03 00 03 00 4F 0A 9C 48,03000300,0.000000
1224,0,0x10F,STD,8,2026-01-28T18:47:08.366443,03 00 03 00 2E 43 2D 3D,03000300,0.000000
1225,0,0x110,STD,8,2026-01-28T18:47:08.390449,03 00 03 00 C8 04 84 48,03000300,0.000000
1226,0,0x10F,STD,8,2026-01-28T18:47:08.446784,03 00 03 00 B1 A8 2D 3D,03000300,0.000000
1227,0,0x110,STD,8,2026-01-28T18:47:08.470790,03 00 03 00 B3 76 47 47,03000300,0.000000
1228,0,0x10F,STD,8,2026-01-28T18:47:08.516800,03 00 03 00 51 24 31 3D,03000300,0.000000
1229,0,0x110,STD,8,2026-01-28T18:47:08.540805,03 00 03 00 EA A8 9A 47,03000300,0.000000
1230,0,0x10F,STD,8,2026-01-28T18:47:08.597818,03 00 03 00 36 0B 62 3D,03000300,0.000000
1231,0,0x110,STD,8,2026-01-28T18:47:08.632826,03 00 03 00 AB 14 BB 47,03000300,0.000000
1232,0,0x10F,STD,8,2026-01-28T18:47:08.678478,03 00 03 00 EA D0 39 3D,03000300,0.000000
1233,0,0x110,STD,8,2026-01-28T18:47:08.702483,03 00 03 00 E8 27 02 48,03000300,0.000000
1234,0,0x10F,STD,8,2026-01-28T18:47:08.759496,03 00 03 00 4E 24 80 3D,03000300,0.000000
1235,0,0x110,STD,8,2026-01-28T18:47:08.783501,03 00 03 00 62 49 8B 47,03000300,0.000000
1236,0,0x10F,STD,8,2026-01-28T18:47:08.840514,03 00 03 00 0F BB 5C 3D,03000300,0.000000
1237,0,0x110,STD,8,2026-01-28T18:47:08.864262,03 00 03 00 29 35 07 48,03000300,0.000000
1238,0,0x10F,STD,8,2026-01-28T18:47:08.920778,03 00 03 00 46 18 5F 3D,03000300,0.000000
1239,0,0x110,STD,8,2026-01-28T18:47:08.944783,03 00 03 00 7E 0A B4 47,03000300,0.000000
1240,0,0x10F,STD,8,2026-01-28T18:47:09.001260,03 00 03 00 04 4A 90 3D,03000300,0.000000
1241,0,0x110,STD,8,2026-01-28T18:47:09.025265,03 00 03 00 61 C6 2C 48,03000300,0.000000
1242,0,0x110,STD,8,2026-01-28T18:47:09.082278,03 00 01 00 00 00 00 00,03000100,0.000000
1243,0,0x110,STD,8,2026-01-28T18:47:09.082278,03 00 01 00 00 00 00 00,03000100,0.000000
1244,0,0x10F,STD,8,2026-01-28T18:47:09.082278,03 00 02 00 9F 51 38 41,03000200,0.000000
1245,0,0x10F,STD,8,2026-01-28T18:47:09.082278,03 00 01 00 00 00 00 00,03000100,0.000000
1246,0,0x110,STD,8,2026-01-28T18:47:09.082278,03 00 02 00 9F 51 38 41,03000200,0.000000
1247,0,0x110,STD,8,2026-01-28T18:47:09.106283,03 00 03 00 DA BF B1 47,03000300,0.000000
1248,0,0x10F,STD,8,2026-01-28T18:47:09.163296,03 00 03 00 01 F5 99 3D,03000300,0.000000
1249,0,0x110,STD,8,2026-01-28T18:47:09.187301,03 00 03 00 A0 64 41 48,03000300,0.000000
1250,0,0x10F,STD,8,2026-01-28T18:47:09.244314,03 00 03 00 D9 9F 82 3D,03000300,0.000000
1251,0,0x110,STD,8,2026-01-28T18:47:09.268320,03 00 03 00 EB 2D 07 48,03000300,0.000000
1252,0,0x10F,STD,8,2026-01-28T18:47:09.314330,03 00 03 00 87 1F 87 3D,03000300,0.000000
1253,0,0x110,STD,8,2026-01-28T18:47:09.338336,03 00 03 00 1D 9E 54 48,03000300,0.000000
1254,0,0x10F,STD,8,2026-01-28T18:47:09.395348,03 00 03 00 DB BA 96 3D,03000300,0.000000
1255,0,0x110,STD,8,2026-01-28T18:47:09.419354,03 00 03 00 72 8C 69 47,03000300,0.000000
1256,0,0x10F,STD,8,2026-01-28T18:47:09.476367,03 00 03 00 61 CA 72 3D,03000300,0.000000
1257,0,0x110,STD,8,2026-01-28T18:47:09.500372,03 00 03 00 37 BA E9 47,03000300,0.000000
1258,0,0x10F,STD,8,2026-01-28T18:47:09.557385,03 00 03 00 1B AB 9B 3D,03000300,0.000000
1259,0,0x110,STD,8,2026-01-28T18:47:09.581390,03 00 03 00 37 78 75 48,03000300,0.000000
1260,0,0x10F,STD,8,2026-01-28T18:47:09.638403,03 00 03 00 B9 13 4A 3D,03000300,0.000000
1261,0,0x110,STD,8,2026-01-28T18:47:09.662408,03 00 03 00 61 77 88 48,03000300,0.000000
1262,0,0x10F,STD,8,2026-01-28T18:47:09.719421,03 00 03 00 5A 0B 4E 3D,03000300,0.000000
1263,0,0x110,STD,8,2026-01-28T18:47:09.743427,03 00 03 00 C8 6C 6D 48,03000300,0.000000
1264,0,0x10F,STD,8,2026-01-28T18:47:09.800440,03 00 03 00 77 3A 22 3D,03000300,0.000000
1265,0,0x110,STD,8,2026-01-28T18:47:09.824445,03 00 03 00 CB 72 82 48,03000300,0.000000
1266,0,0x10F,STD,8,2026-01-28T18:47:09.881458,03 00 03 00 93 7B FE 3C,03000300,0.000000
1267,0,0x110,STD,8,2026-01-28T18:47:09.905463,03 00 03 00 BA 5B CA 47,03000300,0.000000
1268,0,0x10F,STD,8,2026-01-28T18:47:09.965477,03 00 03 00 01 40 15 3D,03000300,0.000000
1269,0,0x110,STD,8,2026-01-28T18:47:09.979480,03 00 03 00 62 4C 8A 48,03000300,0.000000
1270,0,0x10F,STD,8,2026-01-28T18:47:10.036493,03 00 03 00 6C 84 FC 3C,03000300,0.000000
1271,0,0x110,STD,8,2026-01-28T18:47:10.060498,03 00 03 00 23 2D 52 48,03000300,0.000000
1272,0,0x10F,STD,8,2026-01-28T18:47:10.117511,03 00 03 00 32 E1 14 3D,03000300,0.000000
1273,0,0x110,STD,8,2026-01-28T18:47:10.130514,03 00 01 00 00 00 00 00,03000100,0.000000
1274,0,0x10F,STD,8,2026-01-28T18:47:10.130514,03 00 01 00 00 00 00 00,03000100,0.000000
1275,0,0x110,STD,8,2026-01-28T18:47:10.130514,03 00 01 00 00 00 00 00,03000100,0.000000
1276,0,0x10F,STD,8,2026-01-28T18:47:10.132514,03 00 02 00 E7 E6 42 41,03000200,0.000000
1277,0,0x110,STD,8,2026-01-28T18:47:10.145517,03 00 03 00 53 32 3D 48,03000300,0.000000
1278,0,0x10F,STD,8,2026-01-28T18:47:10.191528,03 00 03 00 1D E3 D5 3C,03000300,0.000000
1279,0,0x110,STD,8,2026-01-28T18:47:10.215533,03 00 03 00 F5 4E 4B 48,03000300,0.000000
1280,0,0x10F,STD,8,2026-01-28T18:47:10.272546,03 00 03 00 A0 4C 5F 3D,03000300,0.000000
1281,0,0x110,STD,8,2026-01-28T18:47:10.296551,03 00 03 00 C2 71 8F 48,03000300,0.000000
1282,0,0x10F,STD,8,2026-01-28T18:47:10.353564,03 00 03 00 83 22 5A 3D,03000300,0.000000
1283,0,0x110,STD,8,2026-01-28T18:47:10.391078,03 00 03 00 5E BA F4 48,03000300,0.000000
1284,0,0x10F,STD,8,2026-01-28T18:47:10.436594,03 00 03 00 75 F7 54 3D,03000300,0.000000
1285,0,0x110,STD,8,2026-01-28T18:47:10.460600,03 00 03 00 7D 75 C0 48,03000300,0.000000
1286,0,0x10F,STD,8,2026-01-28T18:47:10.517613,03 00 03 00 F8 0C A2 3D,03000300,0.000000
1287,0,0x110,STD,8,2026-01-28T18:47:10.541123,03 00 03 00 2A CF A4 48,03000300,0.000000
1288,0,0x10F,STD,8,2026-01-28T18:47:10.598136,03 00 03 00 28 A0 65 3D,03000300,0.000000
1289,0,0x110,STD,8,2026-01-28T18:47:10.622141,03 00 03 00 4D F3 AA 48,03000300,0.000000
1290,0,0x10F,STD,8,2026-01-28T18:47:10.679154,03 00 03 00 F6 4C 87 3D,03000300,0.000000
1291,0,0x110,STD,8,2026-01-28T18:47:10.703159,03 00 03 00 00 2C B2 48,03000300,0.000000
1292,0,0x10F,STD,8,2026-01-28T18:47:10.749170,03 00 03 00 06 F3 78 3D,03000300,0.000000
1293,0,0x110,STD,8,2026-01-28T18:47:10.773175,03 00 03 00 7B 33 85 48,03000300,0.000000
1294,0,0x10F,STD,8,2026-01-28T18:47:10.830188,03 00 03 00 B7 41 7D 3D,03000300,0.000000
1295,0,0x110,STD,8,2026-01-28T18:47:10.854193,03 00 03 00 86 71 8A 48,03000300,0.000000
1296,0,0x10F,STD,8,2026-01-28T18:47:10.911206,03 00 03 00 C0 28 73 3D,03000300,0.000000
1297,0,0x110,STD,8,2026-01-28T18:47:10.935211,03 00 03 00 20 2D 43 48,03000300,0.000000
1298,0,0x10F,STD,8,2026-01-28T18:47:10.992224,03 00 03 00 0C 97 69 3D,03000300,0.000000
1299,0,0x110,STD,8,2026-01-28T18:47:11.016230,03 00 03 00 E8 F4 BD 48,03000300,0.000000
1300,0,0x10F,STD,8,2026-01-28T18:47:11.073242,03 00 03 00 E9 8A 82 3D,03000300,0.000000
1301,0,0x110,STD,8,2026-01-28T18:47:11.096751,03 00 03 00 B4 53 84 48,03000300,0.000000
1302,0,0x10F,STD,8,2026-01-28T18:47:11.153133,03 00 03 00 07 32 2D 3D,03000300,0.000000
1303,0,0x110,STD,8,2026-01-28T18:47:11.177138,03 00 02 00 E7 E6 42 41,03000200,0.000000
1304,0,0x10F,STD,8,2026-01-28T18:47:11.177138,03 00 02 00 7D F3 43 41,03000200,0.000000
1305,0,0x10F,STD,8,2026-01-28T18:47:11.177138,03 00 01 00 00 00 00 00,03000100,0.000000
1306,0,0x110,STD,8,2026-01-28T18:47:11.177605,03 00 02 00 7D F3 43 41,03000200,0.000000
1307,0,0x10F,STD,8,2026-01-28T18:47:11.234151,03 00 03 00 A1 7F 88 3D,03000300,0.000000
1308,0,0x110,STD,8,2026-01-28T18:47:11.258157,03 00 03 00 24 ED F9 48,03000300,0.000000
1309,0,0x10F,STD,8,2026-01-28T18:47:11.315170,03 00 03 00 BF 05 36 3D,03000300,0.000000
1310,0,0x110,STD,8,2026-01-28T18:47:11.338817,03 00 03 00 D7 6B 2A 48,03000300,0.000000
1311,0,0x10F,STD,8,2026-01-28T18:47:11.394950,03 00 03 00 66 56 69 3D,03000300,0.000000
1312,0,0x110,STD,8,2026-01-28T18:47:11.418955,03 00 03 00 89 E1 1E 48,03000300,0.000000
1313,0,0x10F,STD,8,2026-01-28T18:47:11.474151,03 00 03 00 CE 77 4D 3D,03000300,0.000000
1314,0,0x110,STD,8,2026-01-28T18:47:11.497873,03 00 03 00 CB CD 57 48,03000300,0.000000
1315,0,0x10F,STD,8,2026-01-28T18:47:11.554886,03 00 03 00 98 10 0A 3D,03000300,0.000000
1316,0,0x110,STD,8,2026-01-28T18:47:11.579259,03 00 03 00 5F 0A 66 48,03000300,0.000000
1317,0,0x10F,STD,8,2026-01-28T18:47:11.636273,03 00 03 00 C1 E2 4E 3D,03000300,0.000000
1318,0,0x110,STD,8,2026-01-28T18:47:11.660279,03 00 03 00 7C D2 8D 48,03000300,0.000000
1319,0,0x10F,STD,8,2026-01-28T18:47:11.716778,03 00 03 00 DE EF 19 3D,03000300,0.000000
1320,0,0x110,STD,8,2026-01-28T18:47:11.729781,03 00 03 00 6E 2E 84 48,03000300,0.000000
1321,0,0x10F,STD,8,2026-01-28T18:47:11.786793,03 00 03 00 52 69 8F 3D,03000300,0.000000
1322,0,0x110,STD,8,2026-01-28T18:47:11.810799,03 00 03 00 43 17 83 48,03000300,0.000000
1323,0,0x10F,STD,8,2026-01-28T18:47:11.867812,03 00 03 00 45 48 46 3D,03000300,0.000000
1324,0,0x110,STD,8,2026-01-28T18:47:11.891817,03 00 03 00 E4 63 C9 48,03000300,0.000000
1325,0,0x10F,STD,8,2026-01-28T18:47:11.948830,03 00 03 00 D2 81 94 3D,03000300,0.000000
1326,0,0x110,STD,8,2026-01-28T18:47:11.972835,03 00 03 00 25 19 9C 48,03000300,0.000000
1327,0,0x10F,STD,8,2026-01-28T18:47:12.028600,03 00 03 00 57 B1 52 3D,03000300,0.000000
1328,0,0x110,STD,8,2026-01-28T18:47:12.052608,03 00 03 00 7F 70 8F 48,03000300,0.000000
1329,0,0x10F,STD,8,2026-01-28T18:47:12.109258,03 00 03 00 53 39 72 3D,03000300,0.000000
1330,0,0x110,STD,8,2026-01-28T18:47:12.133263,03 00 03 00 7D F1 A6 48,03000300,0.000000
1331,0,0x10F,STD,8,2026-01-28T18:47:12.190276,03 00 03 00 07 D7 9D 3D,03000300,0.000000
1332,0,0x110,STD,8,2026-01-28T18:47:12.214281,03 00 03 00 2C A8 90 48,03000300,0.000000
1333,0,0x110,STD,8,2026-01-28T18:47:12.214281,03 00 01 00 00 00 00 00,03000100,0.000000
1334,0,0x10F,STD,8,2026-01-28T18:47:12.214281,03 00 02 00 4B F9 3C 41,03000200,0.000000
1335,0,0x110,STD,8,2026-01-28T18:47:12.214281,03 00 02 00 4B F9 3C 41,03000200,0.000000
1336,0,0x10F,STD,8,2026-01-28T18:47:12.214281,03 00 01 00 00 00 00 00,03000100,0.000000
1337,0,0x10F,STD,8,2026-01-28T18:47:12.271294,03 00 03 00 EB DF 17 3D,03000300,0.000000
1338,0,0x110,STD,8,2026-01-28T18:47:12.295299,03 00 03 00 0B A7 A7 48,03000300,0.000000
1339,0,0x10F,STD,8,2026-01-28T18:47:12.352312,03 00 03 00 35 94 96 3D,03000300,0.000000
1340,0,0x110,STD,8,2026-01-28T18:47:12.370316,03 00 03 00 4E FB A8 48,03000300,0.000000
1341,0,0x10F,STD,8,2026-01-28T18:47:12.428329,03 00 03 00 8E 37 24 3D,03000300,0.000000
1342,0,0x110,STD,8,2026-01-28T18:47:12.452335,03 00 03 00 81 5E F8 48,03000300,0.000000
1343,0,0x10F,STD,8,2026-01-28T18:47:12.509348,03 00 03 00 92 33 82 3D,03000300,0.000000
1344,0,0x110,STD,8,2026-01-28T18:47:12.533353,03 00 03 00 10 C6 AC 48,03000300,0.000000
1345,0,0x10F,STD,8,2026-01-28T18:47:12.590366,03 00 03 00 AC C2 3C 3D,03000300,0.000000
1346,0,0x110,STD,8,2026-01-28T18:47:12.614371,03 00 03 00 12 82 74 48,03000300,0.000000
1347,0,0x10F,STD,8,2026-01-28T18:47:12.671384,03 00 03 00 41 46 47 3D,03000300,0.000000
1348,0,0x110,STD,8,2026-01-28T18:47:12.695390,03 00 03 00 C1 F5 AC 48,03000300,0.000000
1349,0,0x10F,STD,8,2026-01-28T18:47:12.752404,03 00 03 00 57 57 8B 3D,03000300,0.000000
1350,0,0x110,STD,8,2026-01-28T18:47:12.776409,03 00 03 00 0B B7 74 48,03000300,0.000000
1351,0,0x10F,STD,8,2026-01-28T18:47:12.822419,03 00 03 00 78 40 39 3D,03000300,0.000000
